,val/sensitivity_SCC,val/precision_AK,val/auc_BKL,val/specificity_VASC,val/precision_SCC,val/recall_NV,val/acc,val/recall_DF,_step,val/specificity_NV,val/specificity_DF,val/f1_weighted,val/precision_BCC,val/recall_AK,val/f1_AK,val/sensitivity_MEL,val/sensitivity_NV,val/recall_BCC,val/sensitivity_DF,val/auc_VASC,val/specificity_SCC,val/auc_BCC,_runtime,val/f1_NV,val/recall_VASC,val/recall_SCC,val/recall_weighted,val/specificity_macro,val/sensitivity_AK,val/specificity_BCC,val/sensitivity_VASC,val/sensitivity_BKL,train/loss,val/specificity_BKL,epoch,val/auc_DF,val/specificity_AK,val/sensitivity_macro,val/auc_macro,val/precision_VASC,val/auc_AK,val/recall_BKL,val/f1_BKL,val/auc_MEL,val/specificity_MEL,val/sensitivity_BCC,val/bacc,val/precision_NV,val/precision_DF,val/f1_BCC,val/precision_BKL,val/recall_macro,val/auc_SCC,val/f1_DF,val/f1_MEL,val/precision_macro,val/f1_macro,val/recall_MEL,val/auc_NV,val/f1_SCC,_timestamp,val/f1_VASC,val/precision_MEL,val/precision_weighted,confusion_matrix/final,confusion_matrix/best
0,0.21428571428571427,0.12960760998810938,0.6589033570275313,0.7773125996810207,0.057203389830508475,0.003495145631067961,0.0850601934083284,0.875,0,1.0,0.6363817493524606,0.06768523423723037,0.8571428571428571,0.630057803468208,0.21499013806706113,0.1504424778761062,0.003495145631067961,0.009022556390977444,0.875,0.9725740375895174,0.9099372596640356,0.8040521567435172,1.6164523339999999,0.006965944272445821,0.9803921568627451,0.21428571428571427,0.0850601934083284,0.881994726341011,0.630057803468208,0.9997728305315765,0.9803921568627451,0.09904761904761905,0.12108483073064279,0.9332892998678997,1.0,0.8592473600318788,0.8504290968532897,0.3702179341953048,0.8024839159605226,0.04284490145672665,0.8683854950381616,0.09904761904761905,0.11818181818181818,0.707416685975694,0.9488349747778044,0.009022556390977444,0.3702179341953048,1.0,0.022495982860203535,0.017857142857142856,0.14647887323943662,0.3702179341953048,0.7928380284178704,0.04386422976501305,0.21707901037509977,0.33068230353392797,0.09891763663784997,0.1504424778761062,0.7564542068600102,0.09030100334448161,1777029113.6632614,0.08210180623973727,0.38968481375358166,0.7118750978650309,,
1,0.5873015873015873,0.13768115942028986,0.6624658740642889,0.8365231259968102,0.11598746081504702,0.08893203883495146,0.1910400631537399,0.6666666666666666,1,0.9943820224719101,0.8836421597927874,0.18154646307366068,0.625,0.6589595375722543,0.22777222777222778,0.2975663716814159,0.08893203883495146,0.015037593984962405,0.6666666666666666,0.9911811614597992,0.8858530661809351,0.867858765496203,1.6164523339999999,0.16252661462029808,0.9803921568627451,0.5873015873015873,0.1910400631537399,0.8917506561877167,0.6589595375722543,0.9986369831894594,0.9803921568627451,0.3619047619047619,0.08619303276182909,0.8194627917217085,2.0,0.8993532908281863,0.8541070698814875,0.4570950893511681,0.8400442086866184,0.05747126436781609,0.8854572426777155,0.3619047619047619,0.24755700325732896,0.6678054564122622,0.8613980302666346,0.015037593984962405,0.4570950893511681,0.9423868312757202,0.05194805194805195,0.02936857562408223,0.18811881188118812,0.4570950893511681,0.9067472364375825,0.0963855421686747,0.30742857142857144,0.30457006034767486,0.17166668067071184,0.2975663716814159,0.83948464211691,0.193717277486911,1777029583.3692396,0.10857763300760044,0.31796690307328607,0.645812778521714,,
2,0.4523809523809524,0.12706701479547433,0.6153379044264117,0.858652312599681,0.12582781456953643,0.10019417475728155,0.1940003947108743,0.7291666666666666,2,0.9919743178170144,0.9065550906555091,0.19611581500074146,0.46987951807228917,0.8439306358381503,0.22087745839636916,0.22566371681415928,0.10019417475728155,0.058646616541353384,0.7291666666666666,0.9796181630546955,0.9198542805100182,0.8709882384288754,1.6164523339999999,0.18086225026288116,0.9803921568627451,0.4523809523809524,0.1940003947108743,0.8925080930938536,0.8439306358381503,0.9900045433893685,0.9803921568627451,0.36952380952380953,0.0774898882208931,0.7298546895640687,3.0,0.9236318655774722,0.795055169595423,0.4699873411731398,0.8395254121914648,0.06587615283267458,0.8983844792845315,0.36952380952380953,0.19938335046248712,0.7034939862122916,0.9481143406197454,0.058646616541353384,0.4699873411731398,0.9280575539568345,0.06944444444444445,0.10427807486631017,0.13652357494722026,0.4699873411731398,0.8900004176264042,0.12681159420289856,0.3081570996978852,0.301048794916595,0.1825897262152666,0.22566371681415928,0.8347482429210368,0.19689119170984457,1777030053.090031,0.1234567901234568,0.4857142857142857,0.6428870312636875,,
3,0.7936507936507936,0.16472545757071547,0.6149122475938856,0.9573365231259968,0.09813542688910697,0.1883495145631068,0.2571541345964081,0.625,3,0.9915730337078652,0.9336521219366407,0.2810524995664698,0.6090909090909091,0.5722543352601156,0.2558139534883721,0.27101769911504425,0.1883495145631068,0.10075187969924812,0.625,0.9968102073365231,0.8140052620926937,0.8811531327182107,1.6164523339999999,0.3148328464784161,0.9803921568627451,0.7936507936507936,0.2571541345964081,0.8995149212566871,0.5722543352601156,0.9902317128577919,0.9803921568627451,0.43238095238095237,0.07099257108777103,0.6930867459269044,4.0,0.9235779039649333,0.8974254188802615,0.4954746664415007,0.8458685780315655,0.1893939393939394,0.8827761255376999,0.43238095238095237,0.21155638397017706,0.6873991590475724,0.9188085515253424,0.10075187969924812,0.4954746664415007,0.958498023715415,0.08264462809917356,0.17290322580645162,0.14003701418877237,0.4954746664415007,0.9112865142009041,0.14598540145985403,0.32952252858103565,0.33284569202116265,0.24034339329094917,0.27101769911504425,0.8690333338527949,0.17467248908296942,1777030521.2773867,0.3174603174603175,0.4202401372212693,0.6672751101471075,,
4,0.6666666666666666,0.1360332294911734,0.6209337191503639,0.9419856459330144,0.0855397148676171,0.03922330097087379,0.17169923031379514,0.7708333333333334,4,1.0,0.8232715680414425,0.16216743013866114,0.44565217391304346,0.7572254335260116,0.23063380281690138,0.21128318584070796,0.03922330097087379,0.1849624060150376,0.7708333333333334,0.9885620915032679,0.8182554138838292,0.8399567182381215,1.6164523339999999,0.07548579970104634,0.9607843137254902,0.6666666666666666,0.17169923031379514,0.890756980662179,0.7572254335260116,0.9652430713312131,0.9607843137254902,0.29333333333333333,0.06530763836277144,0.7782915015411713,5.0,0.9026158929401608,0.829995913363302,0.4855389966764318,0.8371125463160535,0.14411764705882352,0.899942361887034,0.29333333333333333,0.1826809015421115,0.7172929877407163,0.9690127312034591,0.1849624060150376,0.4855389966764318,1.0,0.04004329004329004,0.26142401700318807,0.1326442721791559,0.4855389966764318,0.8885098126142449,0.07613168724279835,0.31209150326797386,0.3226131659441379,0.1925889558124675,0.21128318584070796,0.8390867864545186,0.15162454873646208,1777030953.234957,0.2506393861892583,0.596875,0.6955113023966057,,
5,0.6904761904761905,0.11724723874256585,0.6323121763016084,0.9160685805422647,0.16827852998065765,0.13553398058252428,0.24708900730215116,0.8333333333333334,5,0.9931781701444623,0.9053596333931062,0.2610382237121835,0.4457831325301205,0.7976878612716763,0.20444444444444443,0.28761061946902655,0.13553398058252428,0.22255639097744362,0.8333333333333334,0.9941520467836257,0.9129730823719895,0.8555813659546413,1.6164523339999999,0.23733424005440326,0.9803921568627451,0.6904761904761905,0.24708900730215116,0.8989293759314657,0.7976878612716763,0.9582008178100864,0.9803921568627451,0.34285714285714286,0.05558152476941856,0.8025099075297226,6.0,0.9482300591087203,0.7876992235390273,0.5363059594787603,0.8530812235836555,0.10615711252653928,0.8982817228126455,0.34285714285714286,0.22471910112359547,0.7237691292230969,0.9154455921210666,0.22255639097744362,0.5363059594787603,0.953551912568306,0.07766990291262135,0.29689067201604813,0.1671309192200557,0.5363059594787603,0.9247035655657392,0.14209591474245115,0.34300791556728233,0.30758191872350693,0.2388337126320103,0.28761061946902655,0.8476197229191665,0.27060653188180406,1777031412.3412318,0.19157088122605362,0.42483660130718953,0.646194397735708,,
6,0.5,0.11305616338439095,0.6203367511689837,0.9589314194577353,0.15789473684210525,0.11883495145631068,0.24294454312216301,0.7708333333333334,6,0.9987961476725522,0.9418210798963937,0.2522914798070465,0.56,0.8959537572254336,0.20077720207253882,0.2643805309734513,0.11883495145631068,0.2736842105263158,0.7708333333333334,0.9931825999937455,0.9319975713418336,0.8909900831132808,1.6164523339999999,0.21220527045769763,0.9607843137254902,0.5,0.24294454312216301,0.8978655701533916,0.8959537572254336,0.9675147660154475,0.9607843137254902,0.38095238095238093,0.052718969285885216,0.7113606340819022,7.0,0.9443323703260942,0.751532488761749,0.5206779347740895,0.8496055981549434,0.19215686274509805,0.9015592999331492,0.38095238095238093,0.19646365422396855,0.676510196229319,0.9209704539995196,0.2736842105263158,0.5206779347740895,0.9902912621359223,0.11246200607902736,0.36767676767676777,0.13236267372600927,0.5206779347740895,0.8956817429798606,0.19628647214854114,0.3247282608695652,0.33487479409998466,0.257299883169697,0.2643805309734513,0.8742517414951143,0.23999999999999996,1777031874.340177,0.3202614379084967,0.42077464788732394,0.6763217514891837,,
7,0.7619047619047619,0.13940092165898618,0.6501876664360151,0.9573365231259968,0.14035087719298245,0.17359223300970875,0.2534043812907046,0.875,7,0.9959871589085072,0.8856345885634589,0.27528421078662885,0.49222797927461137,0.6994219653179191,0.23246878001921228,0.2234513274336283,0.17359223300970875,0.14285714285714285,0.875,0.989167995746943,0.8809957498482088,0.8587398755862851,1.6164523339999999,0.2948548812664908,0.9411764705882353,0.7619047619047619,0.2534043812907046,0.8999334115859525,0.6994219653179191,0.9777373920945025,0.9411764705882353,0.4438095238095238,0.05161486632818267,0.7010127697049758,8.0,0.9580137145513714,0.8473641193297916,0.532651678115115,0.8598533114457422,0.183206106870229,0.9008529968275415,0.4438095238095238,0.22022684310018906,0.7183168090574572,0.9533989911121787,0.14285714285714285,0.532651678115115,0.9781181619256017,0.06818181818181818,0.22144522144522147,0.1464487743557511,0.532651678115115,0.9327155675060956,0.12650602409638553,0.31076923076923074,0.3322544561951238,0.24375216036368574,0.2234513274336283,0.8708318658542286,0.23703703703703705,1777032331.374837,0.3067092651757188,0.51010101010101,0.6785908035406657,,
8,0.5476190476190477,0.12773403324584426,0.6665647606466629,0.9832535885167464,0.22772277227722773,0.1992233009708738,0.29169133609630943,0.8333333333333334,8,0.9911717495987159,0.8836421597927874,0.31884293101685923,0.686046511627907,0.8439306358381503,0.22188449848024316,0.30420353982300885,0.1992233009708738,0.1774436090225564,0.8333333333333334,0.9767293679832378,0.9526411657559198,0.914442854068383,1.6164523339999999,0.329903536977492,0.8235294117647058,0.5476190476190477,0.29169133609630943,0.9041223190188054,0.8439306358381503,0.987732848705134,0.8235294117647058,0.5238095238095238,0.04563519159391481,0.7148833113166007,9.0,0.9524390648867637,0.7962811606048222,0.53163655027265,0.8695465298054643,0.3333333333333333,0.9060770413695194,0.5238095238095238,0.26252983293556087,0.745663573325057,0.9233725678597166,0.1774436090225564,0.53163655027265,0.9588785046728971,0.0641025641025641,0.2819593787335723,0.1751592356687898,0.53163655027265,0.9286131912118554,0.11904761904761904,0.3671562082777036,0.3794924897364408,0.2973419584146192,0.30420353982300885,0.8658423849522354,0.3216783216783217,1777032752.8414142,0.4745762711864407,0.46296296296296297,0.6920620045678482,,
9,0.6190476190476191,0.14772727272727273,0.6308141997441866,0.9700956937799043,0.156312625250501,0.23689320388349513,0.30905861456483125,0.875,9,0.9931781701444623,0.8788603307431759,0.3499407026446076,0.6027397260273972,0.8265895953757225,0.2506573181419807,0.29535398230088494,0.23689320388349513,0.2646616541353383,0.875,0.9914196140976327,0.9147945759967618,0.9121834572801837,1.6164523339999999,0.3810118675827608,0.9607843137254902,0.6190476190476191,0.30905861456483125,0.9069727646144613,0.8265895953757225,0.9736483416628805,0.9607843137254902,0.38285714285714284,0.04721270501062103,0.7646411272567151,10.0,0.9300865046157932,0.8314262362076011,0.5576484389157117,0.8604553678434865,0.24623115577889448,0.9154656757950634,0.38285714285714284,0.22395543175487462,0.7163254991826435,0.9291376411241893,0.2646616541353383,0.5576484389157117,0.9728867623604466,0.06461538461538462,0.367816091954023,0.15826771653543306,0.5576484389157117,0.9183660848809604,0.12034383954154727,0.364256480218281,0.35298370140835755,0.2937051286491834,0.29535398230088494,0.8689819071514283,0.24960000000000002,1777033174.4363537,0.392,0.4750889679715303,0.6866958447766683,,
