,val/sensitivity_SCC,val/precision_AK,val/auc_BKL,val/specificity_VASC,val/precision_SCC,val/recall_NV,val/acc,val/recall_DF,_step,val/specificity_NV,val/specificity_DF,val/f1_weighted,val/precision_BCC,val/recall_AK,val/f1_AK,val/sensitivity_MEL,val/sensitivity_NV,val/recall_BCC,val/sensitivity_DF,val/auc_VASC,val/specificity_SCC,val/auc_BCC,_runtime,val/f1_NV,val/recall_VASC,val/recall_SCC,val/recall_weighted,val/specificity_macro,val/sensitivity_AK,val/specificity_BCC,val/sensitivity_VASC,val/sensitivity_BKL,train/loss,val/specificity_BKL,epoch,val/auc_DF,val/specificity_AK,val/sensitivity_macro,val/auc_macro,val/precision_VASC,val/auc_AK,val/recall_BKL,val/f1_BKL,val/auc_MEL,val/specificity_MEL,val/sensitivity_BCC,val/bacc,val/precision_NV,val/precision_DF,val/f1_BCC,val/precision_BKL,val/recall_macro,val/auc_SCC,val/f1_DF,val/f1_MEL,val/precision_macro,val/f1_macro,val/recall_MEL,val/auc_NV,val/f1_SCC,_timestamp,val/f1_VASC,val/precision_MEL,val/precision_weighted,confusion_matrix/final,confusion_matrix/best
0,0.0,0.0,0.5319148936170213,0.8627450980392157,0.0,0.0,0.11764705882352941,0.0,0,1.0,0.9411764705882353,0.10724896019013666,0.5,0.0,0.0,0.09090909090909091,0.0,0.2857142857142857,0.0,NaN,0.9591836734693877,0.6753246753246753,0.263338138,0.0,0.0,0.0,0.11764705882352941,0.8855970337845003,0.0,0.9545454545454546,0.0,0.75,0.1857564566390855,0.6808510638297872,1.0,NaN,0.6862745098039216,0.14082792207792208,0.6163953473072015,0.0,NaN,0.75,0.27272727272727276,0.38409090909090915,1.0,0.2857142857142857,0.22532467532467532,0.0,0.0,0.36363636363636365,0.16666666666666666,0.14082792207792208,0.9489795918367347,0.0,0.16666666666666669,0.20833333333333334,0.10037878787878787,0.09090909090909091,0.5416666666666667,0.0,1776543913.900637,0.0,1.0,0.2973856209150327,,
1,0.0,0.0,0.5531914893617021,0.8627450980392157,0.0,0.0,0.11764705882352941,0.0,1,1.0,0.9607843137254902,0.110626387716171,0.5,0.0,0.0,0.09090909090909091,0.0,0.2857142857142857,0.0,NaN,0.9591836734693877,0.672077922077922,0.263338138,0.0,0.0,0.0,0.11764705882352941,0.886222816012285,0.0,0.9545454545454546,0.0,0.75,0.19799944093184813,0.7446808510638298,2.0,NaN,0.6078431372549019,0.14082792207792208,0.6203510718708287,0.0,NaN,0.75,0.31578947368421056,0.36363636363636365,1.0,0.2857142857142857,0.22532467532467532,0.0,0.0,0.36363636363636365,0.2,0.14082792207792208,0.9387755102040817,0.0,0.16666666666666669,0.2125,0.1057615629984051,0.09090909090909091,0.5740740740740741,0.0,1776543918.5913246,0.0,1.0,0.3,,
2,0.5,0.0,0.601063829787234,0.8431372549019608,0.2,0.0,0.11764705882352941,0.0,2,1.0,0.9803921568627451,0.12296918767507005,0.6666666666666666,0.0,0.0,0.09090909090909091,0.0,0.2857142857142857,0.0,NaN,0.9183673469387755,0.6558441558441558,0.263338138,0.0,0.0,0.5,0.11764705882352941,0.8870384469068091,0.0,0.9772727272727273,0.0,0.5,0.11882410777200546,0.8085106382978723,3.0,NaN,0.5686274509803921,0.17207792207792208,0.6228964050696574,0.0,NaN,0.5,0.26666666666666666,0.3568181818181818,1.0,0.2857142857142857,0.2753246753246753,0.0,0.0,0.4,0.18181818181818182,0.17207792207792208,0.9081632653061225,0.0,0.16666666666666669,0.25606060606060604,0.13988095238095238,0.09090909090909091,0.5925925925925926,0.28571428571428575,1776543923.2182128,0.0,1.0,0.32929292929292925,,
3,0.5,0.0,0.6117021276595744,0.8431372549019608,0.125,0.0,0.11764705882352941,0.0,3,1.0,0.9803921568627451,0.12110177404295051,0.6666666666666666,0.0,0.0,0.09090909090909091,0.0,0.2857142857142857,0.0,NaN,0.8571428571428571,0.6558441558441559,0.263338138,0.0,0.0,0.5,0.11764705882352941,0.8869469209347182,0.0,0.9772727272727273,0.0,0.5,0.1193678251334599,0.8297872340425532,4.0,NaN,0.6078431372549019,0.17207792207792208,0.6274669744679876,0.0,NaN,0.5,0.28571428571428575,0.3545454545454545,1.0,0.2857142857142857,0.2753246753246753,0.0,0.0,0.4,0.2,0.17207792207792208,0.8979591836734695,0.0,0.16666666666666669,0.2489583333333333,0.13154761904761905,0.09090909090909091,0.6172839506172839,0.2,1776543927.8675268,0.0,1.0,0.3277777777777777,,
4,0.5,0.0,0.5904255319148937,0.8627450980392157,0.1,0.0,0.11764705882352941,0.0,4,1.0,0.9607843137254902,0.12151835093011563,0.6666666666666666,0.0,0.0,0.09090909090909091,0.0,0.2857142857142857,0.0,NaN,0.8163265306122449,0.6525974025974025,0.263338138,0.0,0.0,0.5,0.11764705882352941,0.8869554349786336,0.0,0.9772727272727273,0.0,0.5,0.12240889615246228,0.851063829787234,5.0,NaN,0.6274509803921569,0.17207792207792208,0.6251342829559648,0.0,NaN,0.5,0.30769230769230765,0.35909090909090907,1.0,0.2857142857142857,0.2753246753246753,0.0,0.0,0.4,0.2222222222222222,0.17207792207792208,0.8877551020408163,0.0,0.16666666666666669,0.2486111111111111,0.1301282051282051,0.09090909090909091,0.6358024691358024,0.16666666666666669,1776543932.4909356,0.0,1.0,0.32854030501089326,,
5,0.5,0.0,0.6117021276595744,0.8627450980392157,0.09090909090909091,0.0,0.09803921568627451,0.0,5,1.0,0.9607843137254902,0.08944432473844238,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,NaN,0.7959183673469388,0.6525974025974026,0.263338138,0.0,0.0,0.5,0.09803921568627451,0.8839117295854512,0.0,1.0,0.0,0.5,0.10515340843370982,0.8297872340425532,6.0,NaN,0.6470588235294118,0.1607142857142857,0.6282222597470823,0.0,NaN,0.5,0.28571428571428575,0.35454545454545455,0.975,0.2857142857142857,0.2571428571428571,0.0,0.0,0.4444444444444445,0.2,0.1607142857142857,0.8571428571428572,0.0,0.0,0.16136363636363638,0.1105006105006105,0.0,0.6651234567901234,0.15384615384615385,1776543937.0292025,0.0,0.0,0.15650623885918005,,
6,0.5,0.0,0.6117021276595744,0.8627450980392157,0.1,0.0,0.058823529411764705,0.0,6,1.0,0.9607843137254902,0.05392156862745098,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,NaN,0.8163265306122449,0.6461038961038961,0.263338138,0.0,0.0,0.5,0.058823529411764705,0.8793184028930722,0.0,1.0,0.0,0.25,0.10481079395062157,0.851063829787234,7.0,NaN,0.5686274509803921,0.11160714285714285,0.627883154407977,0.0,NaN,0.25,0.16666666666666666,0.3454545454545454,0.975,0.14285714285714285,0.17857142857142855,0.0,0.0,0.25,0.125,0.11160714285714285,0.8571428571428572,0.0,0.0,0.153125,0.07291666666666666,0.0,0.6790123456790124,0.16666666666666669,1776543941.5760393,0.0,0.0,0.15098039215686274,,
7,0.5,0.0,0.6170212765957447,0.8627450980392157,0.09090909090909091,0.0,0.058823529411764705,0.0,7,1.0,0.9607843137254902,0.030165912518853696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.7959183673469388,0.6363636363636362,0.263338138,0.0,0.0,0.5,0.058823529411764705,0.8792183628770658,0.0,1.0,0.0,0.5,0.08449479059449264,0.851063829787234,8.0,NaN,0.5882352941176471,0.125,0.6249318899420216,0.0,NaN,0.5,0.30769230769230765,0.34318181818181814,0.975,0.0,0.2,0.0,0.0,0.0,0.2222222222222222,0.125,0.8367346938775511,0.0,0.0,0.039141414141414144,0.057692307692307696,0.0,0.691358024691358,0.15384615384615385,1776543946.230855,0.0,0.0,0.020994256288373935,,
8,0.5,0.0,0.6223404255319149,0.8431372549019608,0.07692307692307693,0.0,0.058823529411764705,0.0,8,1.0,0.9607843137254902,0.029361488185017597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.7551020408163265,0.6298701298701299,0.263338138,0.0,0.0,0.5,0.058823529411764705,0.8790182828450529,0.0,1.0,0.0,0.5,0.08322698569723538,0.851063829787234,9.0,NaN,0.6470588235294118,0.125,0.6232902065475521,0.0,NaN,0.5,0.30769230769230765,0.35227272727272724,0.975,0.0,0.2,0.0,0.0,0.0,0.2222222222222222,0.125,0.7959183673469388,0.0,0.0,0.03739316239316239,0.05512820512820513,0.0,0.7160493827160493,0.13333333333333336,1776543950.9862952,0.0,0.0,0.020445785151667503,,
9,0.5,0.0,0.6170212765957447,0.8431372549019608,0.06666666666666667,0.0,0.0392156862745098,0.0,9,1.0,0.9411764705882353,0.01768550557477893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.7142857142857143,0.6331168831168831,0.263338138,0.0,0.0,0.5,0.0392156862745098,0.8763672224208833,0.0,1.0,0.0,0.25,0.08551213118646826,0.851063829787234,10.0,NaN,0.6862745098039216,0.09375,0.6172676053729751,0.0,NaN,0.25,0.16666666666666666,0.36136363636363633,0.975,0.0,0.15,0.0,0.0,0.0,0.125,0.09375,0.7448979591836735,0.0,0.0,0.02395833333333333,0.03553921568627451,0.0,0.7299382716049383,0.11764705882352941,1776543955.6979718,0.0,0.0,0.01241830065359477,,
10,0.5,0.0,0.6223404255319149,0.803921568627451,0.07142857142857142,0.0,0.0392156862745098,0.0,10,1.0,0.9411764705882353,0.016968325791855206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.7346938775510204,0.6331168831168831,0.263338138,0.0,0.0,0.5,0.0392156862745098,0.8762586683609614,0.0,1.0,0.0,0.25,0.07579041285706418,0.8297872340425532,11.0,NaN,0.7254901960784313,0.09375,0.616831171755184,0.0,NaN,0.25,0.15384615384615383,0.3727272727272727,0.975,0.0,0.15,0.0,0.0,0.0,0.1111111111111111,0.09375,0.7244897959183674,0.0,0.0,0.022817460317460316,0.03485576923076923,0.0,0.7314814814814815,0.125,1776543960.2833812,0.0,0.0,0.011515717398070337,,
11,0.5,0.0,0.6223404255319149,0.803921568627451,0.0625,0.0,0.0392156862745098,0.0,11,1.0,0.9411764705882353,0.01556178026766262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.6938775510204082,0.6298701298701298,0.263338138,0.0,0.0,0.5,0.0392156862745098,0.8758499942530203,0.0,1.0,0.0,0.25,0.07307402084448508,0.8085106382978723,12.0,NaN,0.7843137254901961,0.09375,0.6113799474944358,0.0,NaN,0.25,0.14285714285714288,0.38181818181818183,0.975,0.0,0.15,0.0,0.0,0.0,0.1,0.09375,0.6836734693877551,0.0,0.0,0.0203125,0.031746031746031744,0.0,0.7391975308641975,0.1111111111111111,1776543965.0029974,0.0,0.0,0.010294117647058823,,
12,0.5,0.0,0.6276595744680851,0.8235294117647058,0.05555555555555555,0.0,0.0392156862745098,0.0,12,1.0,0.9411764705882353,0.015987933634992457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.6530612244897959,0.6233766233766234,0.263338138,0.0,0.0,0.5,0.0392156862745098,0.8758585082969358,0.0,1.0,0.0,0.25,0.06384123688829797,0.8297872340425532,13.0,NaN,0.7843137254901961,0.09375,0.606462994396125,0.0,NaN,0.25,0.15384615384615383,0.3772727272727272,0.975,0.0,0.15,0.0,0.0,0.0,0.1111111111111111,0.09375,0.6632653061224489,0.0,0.0,0.020833333333333332,0.03173076923076923,0.0,0.7407407407407407,0.09999999999999999,1776543969.4774103,0.0,0.0,0.010893246187363835,,
13,,,,,,,,,13,,,,,,,,,,,,,,0.27360662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776543973.0936053,,,,"{'sha256': '82a756fff46a8f9b8132b00e65495bfad9c3e769d3cc5f8ad26e0d8a56eab635', 'size': 50482, 'width': 1172, '_type': 'image-file', 'format': 'png', 'height': 1034, 'path': 'media/images/confusion_matrix/final_13_82a756fff46a8f9b8132.png'}","{'height': 1034, 'path': 'media/images/confusion_matrix/best_13_4691c0ad328b1304d0f8.png', 'sha256': '4691c0ad328b1304d0f835e0e6a6d17ee6e3b51f93d0aace5db6e5b32fe7cd95', 'size': 51717, 'width': 1185, '_type': 'image-file', 'format': 'png'}"
